#	N Mean
976	1.4258503208057256e+00
977	9.5147216038381321e-01
978	1.0625812872604383e+00
979	-4.7376068284444539e-01
980	-8.6581159050847012e-01
981	1.8791491877656190e+00
982	1.3251726694056640e+00
983	-6.6110714602335685e-01
984	1.5837950345984639e+00
985	-3.7822999217465059e-01
986	1.9825879176997523e+00
987	6.0834371839107160e-01
988	1.0037249629403115e+00
989	3.9750431589666002e-01
990	1.4856389586281216e+00
991	1.6769714079224367e+00
992	1.1357179326637263e+00
993	2.1580204051723784e-01
994	-4.1952201743587958e-01
995	1.5139576725261090e+00
996	-5.3586848011979304e-01
997	1.0209444863819259e+00
998	-2.8445043614341525e-02
999	4.1588907615090154e-02
1000	5.9754243893434378e-01
